date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
4/9/16 11:20,80,0,21,40.32666667,20.89,40.05,22.1,38,20.5,38.59,20,46.56428571,14.25666667,10,21.1,34.378,22.46333333,39.96333333,20.46333333,39.52666667,1.05E+01,750.2666667,66.33333333,5.333333333,26.33333333,4.47E+00
4/9/16 11:30,80,0,21.03333333,40.13333333,21,39.46,22.1,37.93333333,20.5,38.53,20,46.46,14.53,9.733333333,21.1,34.29,22.6,39.56333333,20.46333333,39.52666667,1.07E+01,750.25,66,5.5,27,4.50E+00
4/9/16 11:40,70,0,21.1,39.8,21,39,22.1,37.96666667,20.5,38.4,19.98428571,46.33714286,14.73333333,8.626666667,21.2,34.236,22.6,39.09666667,20.5,39.59,1.08E+01,750.2333333,65.66666667,5.666666667,27.66666667,4.53E+00
4/9/16 11:50,80,0,21.23,42.4,21.13333333,38.93333333,22.1,37.82666667,20.5,38.32666667,19.956,46.272,14.53333333,8.293333333,21.23857143,34.13714286,22.5,38.83333333,20.5,39.59,1.09E+01,750.2166667,65.33333333,5.833333333,28.33333333,4.57E+00
4/9/16 12:00,80,0,21.29,42.26,21.26,39.13333333,22.1,37.82666667,20.6,38.145,20,46.21285714,14.66666667,8,21.254,33.98,22.54,38.334,20.5,40.12666667,1.10E+01,750.2,65,6,29,4.60E+00
4/9/16 12:10,100,0,21.39,42.19333333,21.42666667,39.32666667,22.16666667,37.96666667,20.6,38.06,20,46.29,14.86,7.266666667,21.29,33.79571429,22.56666667,38.15666667,20.5,39.79333333,1.13E+01,750.15,63.66666667,6.166666667,30.83333333,4.52E+00
4/9/16 12:20,110,10,21.46333333,42.19333333,21.5,39.4,22.2,38.12666667,20.6,37.93333333,20,46.29,15.1,6.33,21.39,33.59,22.7,37.79666667,20.5,39.52666667,1.15E+01,750.1,62.33333333,6.333333333,32.66666667,4.43E+00
4/9/16 12:30,100,0,21.63333333,41.69333333,21.53333333,39.22333333,22.2,38.26,20.63333333,37.79,20,46.27,15.1,5.856666667,21.48428571,33.53857143,22.76,37.46333333,20.5,39.52666667,1.18E+01,750.05,61,6.5,34.5,4.35E+00
4/9/16 12:40,100,0,21.7,41.36,21.6,39.03,22.2,38.5,20.7,37.73,20,46.156,15.136,4.576,21.58,33.518,22.82333333,37.09,20.5,39.19333333,1.20E+01,750,59.66666667,6.666666667,36.33333333,4.27E+00
4/9/16 12:50,90,0,21.82333333,41.06,21.7,38.96666667,22.2,38.56,20.7,37.56,20,46.07714286,15.30428571,4.698571429,21.76,33.59,22.96333333,37.09,20.5,39.52666667,1.23E+01,749.95,58.33333333,6.833333333,38.16666667,4.18E+00
4/9/16 13:00,100,0,21.89,40.8,21.7,38.82666667,22.29,38.76,20.76,37.5,20,45.98,15.456,4.658,21.79,33.5,23.03333333,37,20.5,39.56,1.25E+01,749.9,57,7,40,4.10E+00
4/9/16 13:10,90,0,22,40.33333333,21.73,38.66333333,22.29,38.7,20.79,37.4,20,45.86857143,15.5,4.278571429,21.85666667,33.5,23.1,36.93333333,20.5,39.56,1.25E+01,749.8333333,56.33333333,7,40,3.93E+00
4/9/16 13:20,90,0,22,39.92666667,21.79,38.46333333,22.32333333,38.79,20.79,37.32666667,20,45.79,15.5,4.16,21.92666667,33.4,23.2,36.72333333,20.56666667,39.59,1.25E+01,749.7666667,55.66666667,7,40,3.77E+00
4/9/16 13:30,190,0,22.1,39.63333333,21.85666667,38.33333333,22.39,38.79,20.79,37.2,20,45.65,15.68428571,4.098571429,22,33.32666667,23.26,36.79666667,20.56666667,39.59,1.25E+01,749.7,55,7,40,3.60E+00
4/9/16 13:40,370,0,22.1,39.16666667,21.79,37.33333333,22.32333333,38.73,20.79,37.12666667,20,45.516,15.96,3.493333333,22.13333333,33.29,23.29,37.12666667,20.6,39.545,1.25E+01,749.6333333,54.33333333,7,40,3.43E+00
4/9/16 13:50,280,0,22.2,37.92333333,21.66666667,35.82333333,22.29,38.1,20.89,37.16333333,20,45.36857143,16.15714286,2.594285714,22.2,33.23,23.29,37.26,20.53333333,39.29666667,1.25E+01,749.5666667,53.66666667,7,40,3.27E+00
4/9/16 14:00,130,0,22.2,37.33,21.53333333,35.23,22.29,37.69333333,20.89,37.09,20,44.96,16.1,1.371428571,22.29,33.16333333,23.39,37.26,20.6,39.03,1.25E+01,749.5,53,7,40,3.10E+00
4/9/16 14:10,120,0,22.2,36.56333333,21.6,35.06333333,22.29,37.33333333,20.89,36.96666667,20,44.52857143,16.2,1.374,22.35666667,33.03,23.39,37.12666667,20.6,38.79,1.28E+01,749.45,52,7.166666667,40,3.05E+00
4/9/16 14:20,100,0,22.2,36.0475,21.6,34.79,22.29,37.06666667,20.96333333,36.82666667,20,44.038,16.28,1.242857143,22.42666667,32.9,23.5,36.99,20.6,38.65666667,1.30E+01,749.4,51,7.333333333,40,3.00E+00
4/9/16 14:30,120,0,22.2,35.96666667,21.7,34.82666667,22.32333333,36.86333333,20.92666667,36.76,20,43.72571429,16.456,1,22.5,32.82666667,23.5,36.65666667,20.6,38.22333333,1.33E+01,749.35,50,7.5,40,2.95E+00
4/9/16 14:40,120,0,22.2,36.43333333,21.7925,35.075,22.39,36.79,20.92666667,36.62666667,20.04,43.536,16.6,1,22.53333333,32.66333333,23.6,36.4,20.6,37.83,1.35E+01,749.3,49,7.666666667,40,2.90E+00
4/9/16 14:50,110,0,22.26,37.23333333,21.89,35.52666667,22.39,36.82666667,20.92666667,36.5,20.1,43.56428571,16.83,1,22.66666667,32.53,23.6,36.06666667,20.53333333,37.4,1.38E+01,749.25,48,7.833333333,40,2.85E+00
4/9/16 15:00,110,0,22.29,37.92666667,21.92666667,35.89,22.39,36.96666667,21,36.43333333,20.04,43.59,16.71,1,22.7,32.36333333,23.73,36,20.53333333,36.79333333,1.40E+01,749.2,47,8,40,2.80E+00
4/9/16 15:10,110,0,22.29,38.33333333,21.92666667,36.29666667,22.39,37.06666667,21,36.245,20.02857143,43.64714286,16.54,1,22.7,32.23,23.79,36,20.5,36.52666667,1.41E+01,749.1333333,47.33333333,7.833333333,40,2.93E+00
4/9/16 15:20,120,0,22.29,38.65666667,21.89,36.69333333,22.39,37.33333333,21,36.2,20.1,44,16.55714286,1.1,22.6,32.2,23.79,36,20.5,35.99333333,1.41E+01,749.0666667,47.66666667,7.666666667,40,3.07E+00
4/9/16 15:30,120,0,22.29,38.93,21.89,36.96666667,22.46333333,37.59,21,36.2,20.1,44.14,16.934,1.06,22.6,32.2,23.79,35.96666667,20.5,35.7,1.42E+01,749,48,7.5,40,3.20E+00
4/9/16 15:40,160,0,22.29,39.26666667,21.89,37.23,22.46333333,37.72333333,21,36.16333333,20.1,44.23,17.22285714,1,22.6,32.23,23.85666667,35.82666667,20.5,35.36666667,1.42E+01,748.9333333,48.33333333,7.333333333,40,3.33E+00
4/9/16 15:50,360,0,22.29,39.46666667,21.96333333,37.36333333,22.5,37.9,21,36.09,20.1,44.30571429,17.236,1,22.6,32.29,23.89,35.66333333,20.39,35.09,1.43E+01,748.8666667,48.66666667,7.166666667,40,3.47E+00
4/9/16 16:00,410,0,22.29,39.96,21.96333333,37.46333333,22.5,37.96666667,21,36.06,20.1,44.4,17.02571429,1,22.6,32.145,23.96333333,35.53,20.39,34.96333333,1.43E+01,748.8,49,7,40,3.60E+00
4/9/16 16:10,520,0,22.35666667,41.03333333,21.96333333,37.92333333,22.5,38.03,21,36,20.1,44.61444444,16.66,1,22.66666667,32.02333333,24,35.5,20.42666667,34.93333333,1.42E+01,748.75,49.33333333,7,40,3.62E+00
4/9/16 16:20,430,0,22.39,42.4,21.96333333,38.63333333,22.5,38.16333333,21,36.09,20.1,44.736,16.51285714,1,22.6,31.82333333,24.06666667,35.56,20.5,35.4,1.41E+01,748.7,49.66666667,7,40,3.63E+00
4/9/16 16:30,270,0,22.46333333,43.13333333,21.89,38.9,22.6,38.46333333,21,36.09,20.18571429,45.15142857,16.254,1.22,22.7,31.76,24.1,35.8,20.5,36.06666667,1.41E+01,748.65,50,7,40,3.65E+00
4/9/16 16:40,190,0,22.42666667,44.23333333,21.89,40.3,22.6,38.72333333,21,36.09,20.14,45.554,16.22571429,1.614285714,22.63333333,31.56666667,24.1,36,20.5,36.32666667,1.40E+01,748.6,50.33333333,7,40,3.67E+00
4/9/16 16:50,170,0,22.56666667,44.9,21.89,41.16,22.6,39.3,21,36.09,20.14285714,45.86857143,15.89,2.28,22.6,31.5,24.2,35.9,20.5,35.845,1.39E+01,748.55,50.66666667,7,40,3.68E+00
4/9/16 17:00,140,0,22.5,44.62333333,21.85666667,41.46666667,22.7,39.59,20.96333333,36.09,20.2,46.036,15.76571429,1.981428571,22.53333333,31.42666667,24.2,35.82666667,20.39,35.26666667,1.38E+01,748.5,51,7,40,3.70E+00
4/9/16 17:10,150,0,22.56666667,43.76333333,21.79,41.32666667,22.7,39.66333333,20.89,36.03,20.2,46.07714286,15.696,1.88,22.5,31.26,24.2,35.7,20.39,34.8,1.37E+01,748.4666667,51.16666667,6.833333333,40,3.65E+00
4/9/16 17:20,110,0,22.6,42.96,21.7,41.02666667,22.7,39.79,20.89,36,20.16,45.98,15.46857143,1.971428571,22.42666667,31.13333333,24.26,35.76,20.39,34.33333333,1.35E+01,748.4333333,51.33333333,6.666666667,40,3.60E+00
4/9/16 17:30,100,0,22.6,42.5,21.7,40.69333333,22.7,39.73,20.89,35.93333333,20.2,45.86857143,15.3,1.33,22.39,31.1,24.29,35.72333333,20.39,34.06666667,1.34E+01,748.4,51.5,6.5,40,3.55E+00
4/9/16 17:40,100,0,22.55,42.05,21.66666667,40.29666667,22.7,39.66333333,20.89,35.86333333,20.2,45.656,15.19285714,1.452857143,22.39,31.1,24.29,35.53,20.29,33.72333333,1.33E+01,748.3666667,51.66666667,6.333333333,40,3.50E+00
4/9/16 17:50,90,0,22.53333333,41.63333333,21.6,39.96333333,22.7,39.53,20.89,35.79,20.18571429,45.45571429,15.04,1.7,22.29,31.23,24.29,35.5,20.29,33.53,1.31E+01,748.3333333,51.83333333,6.166666667,40,3.45E+00
4/9/16 18:00,100,0,22.6,41.3,21.5,39.645,22.7,39.43,20.89,35.79,20.16,45.316,14.6325,1.86,22.29,31.29,24.29,35.5,20.29,33.33333333,1.30E+01,748.3,52,6,40,3.40E+00
4/9/16 18:10,170,0,22.5,40.96666667,21.39,39.4,22.7,39.23,20.82333333,35.73,20.17142857,45.12142857,14.29428571,2.35,22.29,31.29,24.26,35.46666667,20.23,33.12666667,1.31E+01,748.3,51.66666667,6,40,3.33E+00
4/9/16 18:20,250,10,22.5,40.76666667,21.32333333,39.32666667,22.66666667,39.02666667,20.79,35.59,20.14,44.96,14.016,3.2,22.29,31.29,24.2,35.4,20.2,32.96666667,1.31E+01,748.3,51.33333333,6,40,3.27E+00
4/9/16 18:30,410,0,22.5,40.43,21.26,39.16333333,22.66666667,38.9,20.79,35.59,20.11428571,44.79285714,13.73714286,3.741428571,22.2,31.32333333,24.2,35.4,20.2,32.82666667,1.32E+01,748.3,51,6,40,3.20E+00
4/9/16 18:40,460,10,22.5,40.89666667,21.2,39.36333333,22.6,38.76,20.79,35.59,20.1,44.678,13.518,4.514,22.2,31.53,24.15,35.4,20.2,32.79,1.32E+01,748.3,50.66666667,6,40,3.13E+00
4/9/16 18:50,340,10,22.6,42.39,21.13333333,40.36,22.66666667,38.83333333,20.79,35.62666667,20.1,44.59,13.26857143,7.425714286,22.2,31.5,24.2,35.32666667,20.13333333,32.73,1.33E+01,748.3,50.33333333,6,40,3.07E+00
4/9/16 19:00,110,0,22.72666667,43.72333333,21.13333333,41.76666667,22.7,38.93333333,20.79,35.76,20.1,44.736,12.614,11.59,22.13333333,31.56666667,24.06666667,34.99,20.06666667,32.86,1.33E+01,748.3,50,6,40,3.00E+00
4/9/16 19:10,120,10,22.79,43.19333333,21.16666667,42.53,22.7,39.13333333,20.79,35.9,20.1,44.91,12.29142857,11.75142857,22.1,31.65,24,34.86333333,20,33.13333333,1.31E+01,748.3833333,51.33333333,5.833333333,40,3.13E+00
4/9/16 19:20,130,10,22.79,42.8,21.1,42.53,22.73,39.23,20.79,35.96666667,20.1,45.076,12.094,13.26,22,31.63333333,24,35.03,20,33.43333333,1.28E+01,748.4666667,52.66666667,5.666666667,40,3.27E+00
4/9/16 19:30,110,10,22.79,42.53333333,21.06666667,42.46666667,22.79,39.36333333,20.7,36.15666667,20.1,45.2,11.72142857,17.04285714,22,31.76,23.92666667,35.36333333,20,33.63333333,1.26E+01,748.55,54,5.5,40,3.40E+00
4/9/16 19:40,80,10,22.79,42.06666667,21,42.32666667,22.79,39.4,20.7,36.36333333,20.1,45.2,11.256,21.876,21.96333333,32.5,23.96333333,36.19333333,19.89,34.16666667,1.23E+01,748.6333333,55.33333333,5.333333333,40,3.53E+00
4/9/16 19:50,90,10,22.79,41.72333333,20.96333333,42.53,22.79,39.46666667,20.7,36.56666667,20.1,45.25142857,10.89714286,27.43857143,21.89,32.83333333,23.89,36.46666667,19.89,34.69333333,1.21E+01,748.7166667,56.66666667,5.166666667,40,3.67E+00
4/9/16 20:00,80,10,22.73,41.59,20.89,42.59,22.79,39.5,20.7,36.83333333,20.12,45.29,10.576,32.896,21.89,33.15666667,23.76,36.56666667,19.89,35.245,1.18E+01,748.8,58,5,40,3.80E+00
4/9/16 20:10,90,0,22.7,41.5,20.89,42.73,22.79,39.53,20.7,37.03,20.125,45.30375,10.22142857,35.72857143,21.89,33.43,23.7,36.76,19.89,35.8,1.14E+01,748.9666667,62,5,40,4.30E+00
4/9/16 20:20,90,10,22.7,41.43333333,20.89,42.86333333,22.79,39.59,20.7,37.22333333,20.1,45.4,10,38.52,21.89,33.65666667,23.66666667,36.9,19.89,36.13333333,1.11E+01,749.1333333,66,5,40,4.80E+00
4/9/16 20:30,90,10,22.7,41.5,20.79,42.93333333,22.79,39.59,20.7,37.43333333,20.1,45.5,9.838571429,39.66857143,21.82333333,33.79,23.6,36.96666667,19.96333333,36.46333333,1.08E+01,749.3,70,5,40,5.30E+00
4/9/16 20:40,90,10,22.7,41.5,20.73,43.06,22.79,39.59,20.7,37.56,20.1,45.55142857,9.672,41.476,21.79,34.03,23.56666667,37.12666667,19.96333333,36.66333333,1.04E+01,749.4666667,74,5,40,5.80E+00
4/9/16 20:50,90,10,22.7,41.5,20.7,43.23,22.79,39.5,20.7,37.82666667,20.1,45.59,9.54,42.354,21.79,34.16333333,23.5,37.26,19.96333333,36.96333333,1.01E+01,749.6333333,78,5,40,6.30E+00
4/9/16 21:00,80,0,22.7,41.5,20.7,43.36333333,22.79,39.5,20.7,37.96666667,20.1,45.68166667,9.434,44.052,21.76,34.4,23.46333333,37.4,19.89,37.16333333,9.70E+00,749.8,82,5,40,6.80E+00
4/9/16 21:10,80,10,22.7,41.5,20.65,43.45,22.79,39.5,20.66666667,38.09,20.1,45.7,9.325714286,45.65,21.7,34.46666667,23.39,37.46666667,19.92666667,37.32666667,9.52E+00,749.8333333,83.66666667,4.666666667,37.33333333,6.90E+00
4/9/16 21:20,90,10,22.6,41.5,20.6,43.59,22.79,39.5,20.6,38.09,20.1,45.79,9.234,47.176,21.7,34.62666667,23.29,37.59,20,37.46666667,9.33E+00,749.8666667,85.33333333,4.333333333,34.66666667,7.00E+00
4/9/16 21:30,80,10,22.6,41.5,20.53333333,43.66333333,22.76,39.53,20.6,38.2,20.1,45.79,9.14,47.17,21.7,34.7,23.29,37.66333333,19.96333333,37.59,9.15E+00,749.9,87,4,32,7.10E+00
4/9/16 21:40,80,0,22.6,41.5,20.5,43.7,22.7,39.59,20.6,38.29,20.1,45.79,8.96,46.374,21.6,34.59,23.2,37.62666667,19.89,37.66333333,8.97E+00,749.9333333,88.66666667,3.666666667,29.33333333,7.20E+00
4/9/16 21:50,80,10,22.6,41.56,20.5,43.62666667,22.79,39.59,20.6,38.29,20.1,45.86857143,8.75875,46.59625,21.6,34.59,23.2,37.9,19.89,37.7,8.78E+00,749.9666667,90.33333333,3.333333333,26.66666667,7.30E+00
4/9/16 22:00,50,0,22.6,41.79,20.46333333,43.66333333,22.79,39.59,20.6,38.4,20.2,46.236,8.597142857,47.58285714,21.7,34.82666667,23.2,38.44,19.96333333,37.83333333,8.60E+00,750,92,3,24,7.40E+00
4/9/16 22:10,60,0,22.6,41.73,20.39,43.66333333,22.79,39.59,20.6,38.4,20.11428571,46.41,8.456,48.954,21.7,35.02666667,23.2,38.96333333,20,38.12666667,8.52E+00,750.0333333,92,3,24,7.30E+00
4/9/16 22:20,50,0,22.5,41.66333333,20.29,43.73,22.79,39.59,20.6,38.4,20.1,46.518,8.297142857,50.88,21.7,35.36,23.2,39.16333333,20,38.26,8.43E+00,750.0666667,92,3,24,7.20E+00
4/9/16 22:30,40,0,22.5,41.59,20.23,43.73,22.89,39.7,20.6,38.46666667,20.1,46.62142857,8.152,51.974,21.7675,35.6725,23.16666667,39.36,20,38.56666667,8.35E+00,750.1,92,3,24,7.10E+00
4/9/16 22:40,30,0,22.46333333,41.46666667,20.16666667,43.79,22.82333333,39.62666667,20.6,38.4,20.1,46.736,7.971428571,52.52285714,21.79,35.79,23.16666667,39.56,20,38.76,8.27E+00,750.1333333,92,3,24,7.00E+00
4/9/16 22:50,40,0,22.46333333,41.32666667,20.1,43.79,22.85666667,39.66333333,20.6,38.46666667,20.1,46.79,7.86,53.236,21.76,35.79,23.2,39.736,20,38.96333333,8.18E+00,750.1666667,92,3,24,6.90E+00
4/9/16 23:00,50,0,22.39,41.2,20,43.7,22.79,39.59,20.56666667,38.5,20.1,46.79,7.763333333,53.63333333,21.7,35.79,23.1,39.94,20,39.16333333,8.10E+00,750.2,92,3,24,6.80E+00
4/9/16 23:10,50,0,22.32333333,41.12666667,20,43.7,22.79,39.7,20.56666667,38.5,20.1,46.79,7.69,54.16,21.7,35.93333333,23.1,40.22285714,20,39.4,7.93E+00,750.2833333,92.16666667,2.833333333,26.66666667,6.67E+00
4/9/16 23:20,50,0,22.29,41.06,19.89,43.79,22.79,39.7,20.56666667,38.5,20,46.7,7.59,54.59666667,21.7,36.06,23.1,40.312,20.06666667,39.4,7.77E+00,750.3666667,92.33333333,2.666666667,29.33333333,6.53E+00
4/9/16 23:30,60,0,22.29,41,19.82333333,43.79,22.79,39.7,20.5,38.5,20.08571429,46.77714286,7.53,54.93,21.7,36.2,23.02857143,40.32142857,20.06666667,39.52666667,7.60E+00,750.45,92.5,2.5,32,6.40E+00
4/9/16 23:40,60,0,22.2,40.9,19.79,43.79,22.79,39.7,20.56666667,38.53,20.04,46.736,7.5,55.32666667,21.7,36.33333333,23,40.29,20.1,39.82666667,7.43E+00,750.5333333,92.66666667,2.333333333,34.66666667,6.27E+00
4/9/16 23:50,60,0,22.2,40.9,19.73,43.79,22.79,39.7,20.5,38.59,20.02857143,46.72571429,7.433333333,55.4,21.7,36.53,22.90571429,40.36714286,20.1,39.96666667,7.27E+00,750.6166667,92.83333333,2.166666667,37.33333333,6.13E+00
4/10/16 0:00,60,0,22.2,40.79,19.7,43.9,22.82333333,39.7,20.5,38.59,20.04,46.736,7.366666667,55.73,21.7,36.59,22.89,40.518,20.1,40.23,7.10E+00,750.7,93,2,40,6.00E+00
4/10/16 0:10,40,0,22.13333333,40.79,19.7,43.96666667,22.89,39.7,20.5,38.59,20.01428571,46.71285714,7.226666667,55.86333333,21.7,36.73,22.89,40.66857143,20.1,40.43,7.02E+00,750.7833333,93.66666667,1.833333333,38.16666667,6.02E+00
4/10/16 0:20,60,0,22.1,40.745,19.6,43.9,22.82333333,39.62666667,20.5,38.59,20,46.7,7.06,56.23,21.7,36.79,22.89,40.94,20.1,40.65666667,6.93E+00,750.8666667,94.33333333,1.666666667,36.33333333,6.03E+00
4/10/16 0:30,40,0,22.06666667,40.76,19.5,44,22.89,39.7,20.5,38.59,20,46.7,7,56.49,21.7,36.93333333,22.83285714,41.09571429,20.1,40.93,6.85E+00,750.95,95,1.5,34.5,6.05E+00
4/10/16 0:40,50,0,22,40.62666667,19.5,44.06,22.89,39.7,20.39,38.59,20,46.6175,7,56.89,21.7,37.13333333,22.79,41.514,20.1,41.23,6.77E+00,751.0333333,95.66666667,1.333333333,32.66666667,6.07E+00
4/10/16 0:50,50,0,22,40.59,19.46333333,44.06,22.89,39.7,20.4175,38.6175,20,46.656,7,57.09,21.7,37.2,22.79,41.59,20.1,41.43,6.68E+00,751.1166667,96.33333333,1.166666667,30.83333333,6.08E+00
4/10/16 1:00,50,0,21.92666667,40.59,19.39,44.06,22.85666667,39.66333333,20.42666667,38.62666667,20,46.63714286,6.695,56.395,21.7,37.26,22.79,41.59,20.13333333,41.62666667,6.60E+00,751.2,97,1,29,6.10E+00
4/10/16 1:10,50,0,21.89,40.59,19.39,44.09,22.79,39.59,20.39,38.59,20,46.7,6.23,55.56666667,21.7,37.43333333,22.79,41.59,20.13333333,41.76,6.58E+00,751.2666667,96.83333333,1.166666667,29,6.07E+00
4/10/16 1:20,50,0,21.89,40.59,19.32333333,44.09,22.85666667,39.66333333,20.39,38.59,20,46.7,6.03,55.9,21.7,37.5,22.772,41.59,20.16666667,41.82666667,6.57E+00,751.3333333,96.66666667,1.333333333,29,6.03E+00
4/10/16 1:30,60,0,21.85666667,40.59,19.29,44.12666667,22.85666667,39.66333333,20.39,38.59,20,46.656,5.83,56.26,21.7,37.53,22.73857143,41.49714286,20.16666667,41.96666667,6.55E+00,751.4,96.5,1.5,29,6.00E+00
4/10/16 1:40,60,0,21.79,40.59,19.23,44.12666667,22.89,39.7,20.39,38.59,20,46.68428571,5.563333333,55.79333333,21.7,37.66333333,22.7,41.4,20.13333333,42.23,6.53E+00,751.4666667,96.33333333,1.666666667,29,5.97E+00
4/10/16 1:50,60,0,21.79,40.59,19.2,44.09,22.89,39.7,20.39,38.59,20,46.7,5.4,56.22666667,21.7,37.59,22.7,41.33714286,20.2,42.43,6.52E+00,751.5333333,96.16666667,1.833333333,29,5.93E+00
4/10/16 2:00,50,0,21.73,40.59,19.2,44.16333333,22.89,39.59,20.39,38.59,20,46.65285714,5.333333333,56.63333333,21.7,37.62666667,22.7,41.272,20.2,42.65666667,6.50E+00,751.6,96,2,29,5.90E+00
4/10/16 2:10,50,0,21.7,40.59,19.1,44.2,22.89,39.59,20.39,38.59,19.934,46.7,5.126666667,55.99,21.7,37.62666667,22.67142857,41.14285714,20.2,42.79,6.40E+00,751.6166667,96.16666667,2,28.16666667,5.82E+00
4/10/16 2:20,50,0,21.7,40.59,19.1,44.26,22.89,39.53,20.39,38.59,19.95285714,46.7,4.933333333,55.93,21.7,37.53,22.6,40.9,20.2,42.95,6.30E+00,751.6333333,96.33333333,2,27.33333333,5.73E+00
4/10/16 2:30,40,0,21.7,40.59,19,44.2,22.82333333,39.53,20.35666667,38.59,19.934,46.678,4.8,56.49333333,21.7,37.59,22.6,40.79,20.2,43.12666667,6.20E+00,751.65,96.5,2,26.5,5.65E+00
4/10/16 2:40,60,0,21.7,40.53,19,44.26,22.84,39.45,20.29,38.59,19.96857143,46.66857143,4.8,57.49333333,21.7,37.7,22.6,40.77714286,20.2,43.2,6.10E+00,751.6666667,96.66666667,2,25.66666667,5.57E+00
4/10/16 2:50,60,0,21.7,40.5,18.89,44.29,22.79,39.4,20.29,38.59,20,46.59,4.9,58.23,21.7,37.7,22.58,40.7,20.2,43.36,6.00E+00,751.6833333,96.83333333,2,24.83333333,5.48E+00
4/10/16 3:00,60,0,21.7,40.5,18.89,44.36333333,22.85666667,39.46666667,20.29,38.53,19.90571429,46.66857143,4.9,58.36333333,21.7,37.79,22.5,40.7,20.2,43.5,5.90E+00,751.7,97,2,24,5.40E+00
4/10/16 3:10,60,0,21.66666667,40.46666667,18.85666667,44.36333333,22.85666667,39.46666667,20.29,38.5,19.912,46.656,4.866666667,58.23333333,21.7,37.79,22.5,40.656,20.2,43.59,5.83E+00,751.7666667,97,2,24.16666667,5.33E+00
4/10/16 3:20,50,0,21.6,40.4,18.79,44.36333333,22.85666667,39.4,20.29,38.5,19.92142857,46.65285714,4.726666667,57.56666667,21.7,37.76,22.5,40.60571429,20.2,43.66333333,5.77E+00,751.8333333,97,2,24.33333333,5.27E+00
4/10/16 3:30,50,0,21.6,40.4,18.79,44.4,22.79,39.36333333,20.26,38.46666667,19.89,46.59,4.33,56.9,21.7,37.7,22.456,40.656,20.2,43.73,5.70E+00,751.9,97,2,24.5,5.20E+00
4/10/16 3:40,50,0,21.6,40.36333333,18.7675,44.4,22.79,39.29,20.26,38.46666667,19.96857143,46.59,4.0675,56.445,21.7,37.56,22.42142857,40.62142857,20.2,43.79,5.63E+00,751.9666667,97,2,24.66666667,5.13E+00
4/10/16 3:50,50,0,21.6,40.29,18.7,44.46666667,22.79,39.29,20.29,38.5,19.89,46.59,3.693333333,55.43333333,21.7,37.5,22.39,40.59,20.2,43.9,5.57E+00,752.0333333,97,2,24.83333333,5.07E+00
4/10/16 4:00,50,0,21.5,40.29,18.7,44.43333333,22.79,39.29,20.2,38.36333333,19.93714286,46.59,3.466666667,55.06,21.6,37.5,22.39,40.45571429,20.2,43.9,5.50E+00,752.1,97,2,25,5.00E+00
4/10/16 4:10,60,0,21.5,40.29,18.63333333,44.43333333,22.79,39.26,20.26,38.36333333,19.89,46.59,3.266666667,54.86,21.6,37.5,22.39,40.4,20.2,43.9,5.32E+00,752.1,96.83333333,2,24.33333333,4.80E+00
4/10/16 4:20,40,0,21.5,40.26,18.6,44.4,22.79,39.2,20.2,38.29,19.89,46.59,3.06,55.02666667,21.66666667,37.59,22.39,40.29571429,20.2,43.9,5.13E+00,752.1,96.66666667,2,23.66666667,4.60E+00
4/10/16 4:30,40,0,21.5,40.2,18.53333333,44.4,22.79,39.2,20.2,38.29,19.89,46.59,2.933333333,55.02666667,21.6,37.59,22.39,40.156,20.2,44,4.95E+00,752.1,96.5,2,23,4.40E+00
4/10/16 4:40,30,0,21.42666667,40.03,18.5,44.4,22.79,39.2,20.2,38.2,19.89,46.59,2.723333333,54.86333333,21.6,37.56,22.30428571,39.95571429,20.2,44,4.77E+00,752.1,96.33333333,2,22.33333333,4.20E+00
4/10/16 4:50,30,0,21.42666667,40.03,18.5,44.4,22.7,39.09,20.2,38.12666667,19.89,46.554,2.53,54.72333333,21.6,37.43333333,22.29,39.878,20.2,44.03,4.58E+00,752.1,96.16666667,2,21.66666667,4.00E+00
4/10/16 5:00,40,0,21.39,39.96666667,18.46333333,44.36333333,22.7,39.09,20.2,38.16333333,19.89,46.5225,2.4,54.89,21.6,37.5,22.26428571,39.62142857,20.2,44.09,4.40E+00,752.1,96,2,21,3.80E+00
4/10/16 5:10,60,0,21.39,39.9,18.39,44.29,22.6,38.93333333,20.13333333,38.09,19.89,46.5,2.326666667,54.75666667,21.6,37.59,22.29,39.356,20.2,44.2,4.33E+00,752.1166667,96.16666667,1.833333333,21,3.75E+00
4/10/16 5:20,50,0,21.39,39.86333333,18.29,44.29,22.53333333,38.93333333,20.1,38,19.89,46.5,2.163333333,54.65666667,21.6,37.53,22.21285714,39.09857143,20.2,44.26,4.27E+00,752.1333333,96.33333333,1.666666667,21,3.70E+00
4/10/16 5:30,50,0,21.39,39.79,18.29,44.29,22.5,38.96666667,20.1,38,19.89,46.5,2.03,54.73,21.6,37.53,22.2,38.918,20.2,44.345,4.20E+00,752.15,96.5,1.5,21,3.65E+00
4/10/16 5:40,60,0,21.29,39.76,18.2,44.23,22.5,38.9,20.1,38,19.89,46.5,1.833333333,54.12333333,21.6,37.59,22.17142857,38.76428571,20.2,44.4,4.13E+00,752.1666667,96.66666667,1.333333333,21,3.60E+00
